"Release","File","Authors","Feature 2","Feature 3","Feature 4","Feature 5","Feature 6","Feature 7","Feature 8","Feature 9","Feature 10","Buggy"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Either.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Option.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java","3","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java","3","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java","3","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java","3","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java","2","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java","1","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"2","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java","2","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","3","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","0","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java","1","null","null","null","null","null","null","null","null","null","null"
"4","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java","0","null","null","null","null","null","null","null","null","null","null"
